,t,r,theta
5970,1026.9534937325695,9.95286925503403,29.849999999998346
5971,1027.4690147671706,9.947783196026856,29.854999999998345
5972,1027.9839939001945,9.94244150714314,29.859999999998344
5973,1028.498405600959,9.936845137330618,29.864999999998343
5974,1029.0122244820734,9.930995078924044,29.869999999998342
5975,1029.5254253054918,9.924892367212058,29.87499999999834
5976,1030.0379829884805,9.918538079986579,29.87999999999834
5977,1030.5498726094993,9.911933337075139,29.88499999999834
5978,1031.0610694139916,9.905079299856478,29.889999999998338
5979,1031.571548820082,9.89797717075983,29.894999999998337
5980,1032.0812864241764,9.89062819274826,29.899999999998336
5981,1032.590258006465,9.883033648786501,29.904999999998335
5982,1033.0984395363228,9.87519486129368,29.909999999998334
5983,1033.6058071776058,9.867113191581362,29.914999999998333
5984,1034.1123372938428,9.85879003927736,29.919999999998332
5985,1034.6180064533155,9.850226841735774,29.92499999999833
5986,1035.122791434031,9.841425073433653,29.92999999999833
5987,1035.6266692285783,9.832386245354824,29.93499999999833
5988,1036.1296170488727,9.823111904361287,29.939999999998328
5989,1036.6316123307802,9.813603632552695,29.944999999998327
5990,1037.132632738626,9.803863046614376,29.949999999998326
5991,1037.6326561695807,9.793891797154398,29.954999999998325
5992,1038.131660757926,9.783691568030155,29.959999999998324
5993,1038.6296248791957,9.773264075664981,29.964999999998323
5994,1039.126527154192,9.762611068355294,29.969999999998322
5995,1039.6223464528773,9.751734325568757,29.97499999999832
5996,1040.117061898137,9.740635657233973,29.97999999999832
5997,1040.6106528694152,9.72931690302221,29.98499999999832
5998,1041.1030990062202,9.717779931621692,29.989999999998318
5999,1041.5943802115016,9.706026640004913,29.994999999998317
6000,1042.0844766548953,9.694058952689549,29.999999999998316
6001,1042.573368775838,9.681878820993417,30.004999999998315
6002,1043.0610372865497,9.669488222284022,30.009999999998314
6003,1043.5474631748843,9.656889159223214,30.014999999998313
6004,1044.0326277070476,9.644083659007398,30.019999999998312
6005,1044.5165124301825,9.631073772603894,30.02499999999831
6006,1044.999099174822,9.617861573983841,30.02999999999831
6007,1045.4803700572095,9.60444915935224,30.03499999999831
6008,1045.960307481486,9.590838646375564,30.039999999998308
6009,1046.4388941417462,9.577032173407451,30.044999999998307
6010,1046.9161130239613,9.563031898712959,30.049999999998306
6011,1047.391947407771,9.548839999691877,30.054999999998305
6012,1047.8663808681454,9.534458672101533,30.059999999998304
6013,1048.3393972769138,9.5198901292796,30.064999999998303
6014,1048.810980804167,9.505136601367358,30.069999999998302
6015,1049.2811159195285,9.490200334533839,30.0749999999983
6016,1049.7497873932987,9.475083590201343,30.0799999999983
6017,1050.216980297471,9.459788644272743,30.0849999999983
6018,1050.6826800066235,9.444317786361012,30.089999999998298
6019,1051.1468721986837,9.428673319021415,30.094999999998297
6020,1051.609542855571,9.412857556986765,30.099999999998296
6021,1052.070678263716,9.39687282640615,30.104999999998295
6022,1052.5302650144592,9.380721464087566,30.109999999998294
6023,1052.988290004329,9.36440581674479,30.114999999998293
6024,1053.444740435202,9.347928240248926,30.119999999998292
6025,1053.8996038143468,9.331291098884972,30.12499999999829
6026,1054.3528679543522,9.314496764613773,30.12999999999829
6027,1054.8045209729416,9.297547616339711,30.13499999999829
6028,1055.2545512926772,9.280446039184481,30.139999999998288
6029,1055.7029476405517,9.26319442376728,30.144999999998287
6030,1056.1496990474736,9.24579516549173,30.149999999998286
6031,1056.5947948476462,9.228250663839862,30.154999999998285
6032,1057.0382246778408,9.210563321673426,30.159999999998284
6033,1057.479978476569,9.192735544542858,30.164999999998283
6034,1057.9200464831529,9.174769740004146,30.169999999998282
6035,1058.3584192366984,9.156668316943907,30.17499999999828
6036,1058.795087574971,9.13843368491289,30.17999999999828
6037,1059.2300426331778,9.120068253468157,30.18499999999828
6038,1059.6632758426579,9.101574431524218,30.189999999998278
6039,1060.0947789294805,9.082954626713295,30.194999999998277
6040,1060.5245439129585,9.064211244754958,30.199999999998276
6041,1060.952563104074,9.045346688835314,30.204999999998275
6042,1061.3788291038206,9.026363358995974,30.209999999998274
6043,1061.8033348014662,9.007263651532934,30.214999999998273
6044,1062.226073372735,8.988049958405593,30.219999999998272
6045,1062.647038277914,8.968724666656009,30.22499999999827
6046,1063.0662232598836,8.949290157838584,30.22999999999827
6047,1063.4836223420791,8.929748807460323,30.23499999999827
6048,1063.899229826379,8.910102984431733,30.23999999999827
6049,1064.3130402909278,8.890355050528559,30.244999999998267
6050,1064.725048587893,8.870507359864403,30.249999999998266
6051,1065.1352498411595,8.850562258374364,30.254999999998265
6052,1065.5436394439623,8.830522083309754,30.259999999998264
6053,1065.9502130564626,8.810389162743983,30.264999999998263
6054,1066.3549666032666,8.790165815089686,30.269999999998262
6055,1066.75789627089,8.769854348627142,30.27499999999826
6056,1067.1589985051726,8.749457061044021,30.27999999999826
6057,1067.5582700086425,8.728976238986537,30.28499999999826
6058,1067.955707737833,8.708414157621972,30.28999999999826
6059,1068.3513089005555,8.687773080212688,30.294999999998257
6060,1068.745070953129,8.667055257701529,30.299999999998256
6061,1069.1369915975697,8.646262928308708,30.304999999998255
6062,1069.5270687787418,8.625398317140133,30.309999999998254
6063,1069.915300681472,8.604463635807164,30.314999999998253
6064,1070.3016857276314,8.58346108205778,30.319999999998252
6065,1070.686222573183,8.562392839419157,30.32499999999825
6066,1071.0689101052012,8.541261076851574,30.32999999999825
6067,1071.4497474388631,8.520067948413647,30.33499999999825
6068,1071.8287339144133,8.498815592938822,30.33999999999825
6069,1072.205869094105,8.477506133723077,30.344999999998247
